2662,  MIF8FzD,0.362,-11.729
2663,  MIF8CzD,-0.092,-23.576
2664,  MIF8PzD,0.160,-19.131
2665,  MIT3T4D,-0.268,-0.536
2666,  MIT3T5D,-0.295,-8.689
2667,  MIT3T6D,0.090,-6.686
2668,  MIT3FzD,-0.464,-17.396
2669,  MIT3CzD,-0.932,-29.244
2670,  MIT3PzD,-0.559,-24.799
2671,  MIT4T5D,0.015,-8.153
2672,  MIT4T6D,0.393,-6.150
2673,  MIT4FzD,-0.154,-16.861
2674,  MIT4CzD,-0.631,-28.708
2675,  MIT4PzD,-0.284,-24.263
2676,  MIT5T6D,0.444,2.003
2677,  MIT5FzD,-0.152,-8.708
2678,  MIT5CzD,-0.658,-20.555
2679,  MIT5PzD,-0.367,-16.110
2680,  MIT6FzD,-0.500,-10.711
2681,  MIT6CzD,-0.965,-22.558
2682,  MIT6PzD,-0.832,-18.113
2683,  MIFzCzD,-1.041,-11.848
2684,  MIFzPzD,-0.189,-7.402
2685,  MICzPzD,0.409,4.445
2686,  MIF1F2T,0.680,1.519
2687,  MIF1F3T,1.288,0.006
2688,  MIF1F4T,1.097,-0.346
2689,  MIF1C3T,0.338,-6.473
2690,  MIF1C4T,0.455,-4.828
2691,  MIF1P3T,0.389,-8.854
2692,  MIF1P4T,0.120,-10.633
2693,  MIF1O1T,0.255,-8.205
2694,  MIF1O2T,0.429,-6.780
2695,  MIF1F7T,0.491,5.068
2696,  MIF1F8T,0.333,5.382
2697,  MIF1T3T,0.144,4.459
2698,  MIF1T4T,0.157,5.686
2699,  MIF1T5T,0.220,-2.486
2700,  MIF1T6T,0.101,-2.482
2701,  MIF1FzT,1.490,-1.397
2702,  MIF1CzT,0.721,-11.836
2703,  MIF1PzT,0.185,-14.207
2704,  MIF2F3T,0.946,-1.513
2705,  MIF2F4T,0.766,-1.866
2706,  MIF2C3T,-0.032,-7.992
2707,  MIF2C4T,0.096,-6.347
2708,  MIF2P3T,0.089,-10.374
2709,  MIF2P4T,-0.182,-12.153
2710,  MIF2O1T,0.032,-9.724
2711,  MIF2O2T,0.213,-8.299
2712,  MIF2F7T,0.050,3.549
2713,  MIF2F8T,-0.040,3.863
2714,  MIF2T3T,-0.165,2.939
2715,  MIF2T4T,-0.150,4.166
2716,  MIF2T5T,-0.045,-4.005
2717,  MIF2T6T,-0.146,-4.001
2718,  MIF2FzT,1.149,-2.916
2719,  MIF2CzT,0.376,-13.355
2720,  MIF2PzT,-0.077,-15.726
2721,  MIF3F4T,-0.432,-0.353
2722,  MIF3C3T,-1.421,-6.479
2723,  MIF3C4T,-1.121,-4.834
2724,  MIF3P3T,-0.764,-8.861
2725,  MIF3P4T,-1.142,-10.640
2726,  MIF3O1T,-0.531,-8.211
2727,  MIF3O2T,-0.315,-6.786
2728,  MIF3F7T,-0.966,5.062
2729,  MIF3F8T,-0.923,5.376
2730,  MIF3T3T,-1.001,4.452
2731,  MIF3T4T,-1.016,5.679
2732,  MIF3T5T,-0.761,-2.492
2733,  MIF3T6T,-0.810,-2.488
2734,  MIF3FzT,0.295,-1.403
2735,  MIF3CzT,-0.769,-11.842
2736,  MIF3PzT,-0.875,-14.213
2737,  MIF4C3T,-0.979,-6.126
2738,  MIF4C4T,-0.917,-4.482
2739,  MIF4P3T,-0.540,-8.508
2740,  MIF4P4T,-0.930,-10.287
2741,  MIF4O1T,-0.379,-7.858
2742,  MIF4O2T,-0.176,-6.434
2743,  MIF4F7T,-0.656,5.415
2744,  MIF4F8T,-0.829,5.729
2745,  MIF4T3T,-0.726,4.805
2746,  MIF4T4T,-0.935,6.032
2747,  MIF4T5T,-0.558,-2.140
2748,  MIF4T6T,-0.656,-2.135
2749,  MIF4FzT,0.822,-1.050
2750,  MIF4CzT,-0.421,-11.489
2751,  MIF4PzT,-0.667,-13.860
2752,  MIC3C4T,0.235,1.645
2753,  MIC3P3T,0.212,-2.382
2754,  MIC3P4T,-0.261,-4.161
2755,  MIC3O1T,0.063,-1.732
2756,  MIC3O2T,0.275,-0.307
2757,  MIC3F7T,0.085,11.541
2758,  MIC3F8T,-0.005,11.855
2759,  MIC3T3T,-0.172,10.931
2760,  MIC3T4T,-0.139,12.158
2761,  MIC3T5T,-0.031,3.987
2762,  MIC3T6T,-0.153,3.991
2763,  MIC3FzT,1.554,5.076
2764,  MIC3CzT,0.814,-5.363
2765,  MIC3PzT,-0.080,-7.734
2766,  MIC4P3T,0.018,-4.026
2767,  MIC4P4T,-0.525,-5.805
2768,  MIC4O1T,-0.031,-3.377
2769,  MIC4O2T,0.197,-1.952
2770,  MIC4F7T,-0.049,9.896
2771,  MIC4F8T,-0.144,10.210
2772,  MIC4T3T,-0.260,9.287
2773,  MIC4T4T,-0.324,10.514
2774,  MIC4T5T,-0.145,2.342
2775,  MIC4T6T,-0.294,2.346
2776,  MIC4FzT,1.400,3.431
2777,  MIC4CzT,0.576,-7.008
2778,  MIC4PzT,-0.222,-9.379
2779,  MIP3P4T,-0.582,-1.779
2780,  MIP3O1T,-0.050,0.650
2781,  MIP3O2T,0.215,2.074
2782,  MIP3F7T,-0.056,13.923
2783,  MIP3F8T,-0.115,14.237
2784,  MIP3T3T,-0.270,13.313
2785,  MIP3T4T,-0.232,14.540
2786,  MIP3T5T,-0.205,6.368
2787,  MIP3T6T,-0.301,6.373
2788,  MIP3FzT,0.911,7.458
2789,  MIP3CzT,0.359,-2.981
2790,  MIP3PzT,-0.307,-5.353
2791,  MIP4O1T,0.259,2.429
2792,  MIP4O2T,0.540,3.853
2793,  MIP4F7T,0.223,15.702
2794,  MIP4F8T,0.159,16.015
2795,  MIP4T3T,0.016,15.092
2796,  MIP4T4T,0.042,16.319
2797,  MIP4T5T,0.173,8.147
2798,  MIP4T6T,0.005,8.152
2799,  MIP4FzT,1.278,9.237
2800,  MIP4CzT,0.794,-1.203
2801,  MIP4PzT,0.179,-3.574
2802,  MIO1O2T,0.429,1.425
2803,  MIO1F7T,-0.005,13.273
2804,  MIO1F8T,-0.054,13.587
2805,  MIO1T3T,-0.162,12.663
2806,  MIO1T4T,-0.142,13.890
2807,  MIO1T5T,-0.107,5.719
2808,  MIO1T6T,-0.247,5.723
2809,  MIO1FzT,0.598,6.808
2810,  MIO1CzT,0.233,-3.631
2811,  MIO1PzT,-0.141,-6.002
2812,  MIO2F7T,-0.194,11.848
2813,  MIO2F8T,-0.242,12.162
2814,  MIO2T3T,-0.347,11.239
2815,  MIO2T4T,-0.336,12.466
2816,  MIO2T5T,-0.375,4.294
2817,  MIO2T6T,-0.575,4.298
2818,  MIO2FzT,0.389,5.383
2819,  MIO2CzT,0.012,-5.056
2820,  MIO2PzT,-0.389,-7.427
2821,  MIF7F8T,-0.081,0.314
2822,  MIF7T3T,-0.303,-0.610
2823,  MIF7T4T,-0.181,0.617
2824,  MIF7T5T,-0.083,-7.554
2825,  MIF7T6T,-0.181,-7.550
2826,  MIF7FzT,1.010,-6.465
2827,  MIF7CzT,0.335,-16.904
2828,  MIF7PzT,-0.114,-19.275
2829,  MIF8T3T,-0.126,-0.923
2830,  MIF8T4T,-0.176,0.303
2831,  MIF8T5T,-0.018,-7.868
2832,  MIF8T6T,-0.136,-7.864
2833,  MIF8FzT,1.077,-6.779
2834,  MIF8CzT,0.408,-17.218
2835,  MIF8PzT,-0.053,-19.589
2836,  MIT3T4T,0.018,1.227
2837,  MIT3T5T,0.114,-6.945
2838,  MIT3T6T,-0.010,-6.940
2839,  MIT3FzT,1.014,-5.855
2840,  MIT3CzT,0.510,-16.295
2841,  MIT3PzT,0.071,-18.666
2842,  MIT4T5T,0.079,-8.172
2843,  MIT4T6T,-0.034,-8.167
2844,  MIT4FzT,1.189,-7.082
2845,  MIT4CzT,0.561,-17.521
2846,  MIT4PzT,0.055,-19.893
2847,  MIT5T6T,-0.144,0.004
2848,  MIT5FzT,0.831,1.089
2849,  MIT5CzT,0.391,-9.350
2850,  MIT5PzT,-0.042,-11.721
2851,  MIT6FzT,0.889,1.085
2852,  MIT6CzT,0.482,-9.354
2853,  MIT6PzT,0.102,-11.725
2854,  MIFzCzT,-1.098,-10.439
2855,  MIFzPzT,-0.956,-12.810
2856,  MICzPzT,-0.526,-2.371
2857,  MIF1F2A,0.952,1.468
2858,  MIF1F3A,0.935,-3.648
2859,  MIF1F4A,0.565,-4.331
2860,  MIF1C3A,0.608,-10.558
2861,  MIF1C4A,0.658,-8.701
2862,  MIF1P3A,1.052,-18.334
2863,  MIF1P4A,1.202,-15.846
2864,  MIF1O1A,0.429,-64.007
2865,  MIF1O2A,0.317,-79.955
2866,  MIF1F7A,0.272,3.656
2867,  MIF1F8A,0.078,3.610
2868,  MIF1T3A,0.466,3.995
2869,  MIF1T4A,-0.063,2.921
2870,  MIF1T5A,0.859,-11.793
2871,  MIF1T6A,1.142,-8.537
2872,  MIF1FzA,0.954,-5.574
2873,  MIF1CzA,1.321,-9.483
2874,  MIF1PzA,0.783,-25.278
2875,  MIF2F3A,0.374,-5.116
2876,  MIF2F4A,0.034,-5.799
2877,  MIF2C3A,0.249,-12.026
2878,  MIF2C4A,0.324,-10.170
2879,  MIF2P3A,0.773,-19.802
2880,  MIF2P4A,0.962,-17.315
2881,  MIF2O1A,0.225,-65.475
2882,  MIF2O2A,0.114,-81.423
2883,  MIF2F7A,-0.189,2.188
2884,  MIF2F8A,-0.369,2.141
2885,  MIF2T3A,0.128,2.527
2886,  MIF2T4A,-0.408,1.453
2887,  MIF2T5A,0.612,-13.261
2888,  MIF2T6A,0.943,-10.005
2889,  MIF2FzA,0.333,-7.043
2890,  MIF2CzA,0.918,-10.951
2891,  MIF2PzA,0.565,-26.747
2892,  MIF3F4A,-0.392,-0.683
2893,  MIF3C3A,0.025,-6.910
2894,  MIF3C4A,0.084,-5.053
2895,  MIF3P3A,0.632,-14.686
2896,  MIF3P4A,0.814,-12.198
2897,  MIF3O1A,0.091,-60.359
2898,  MIF3O2A,-0.022,-76.307
2899,  MIF3F7A,-0.462,7.304
2900,  MIF3F8A,-0.543,7.257
2901,  MIF3T3A,-0.079,7.643
2902,  MIF3T4A,-0.587,6.569
2903,  MIF3T5A,0.481,-8.145
2904,  MIF3T6A,0.790,-4.889
2905,  MIF3FzA,-0.146,-1.926
2906,  MIF3CzA,0.757,-5.835
2907,  MIF3PzA,0.439,-21.631
2908,  MIF4C3A,0.255,-6.227
2909,  MIF4C4A,0.375,-4.370
2910,  MIF4P3A,0.775,-14.003
2911,  MIF4P4A,1.022,-11.515
2912,  MIF4O1A,0.214,-59.676
2913,  MIF4O2A,0.104,-75.624
2914,  MIF4F7A,-0.186,7.987
2915,  MIF4F8A,-0.377,7.941
2916,  MIF4T3A,0.108,8.326
2917,  MIF4T4A,-0.471,7.252
2918,  MIF4T5A,0.618,-7.462
2919,  MIF4T6A,0.945,-4.206
2920,  MIF4FzA,0.356,-1.243
2921,  MIF4CzA,1.149,-5.152
2922,  MIF4PzA,0.595,-20.947
2923,  MIC3C4A,0.075,1.856
2924,  MIC3P3A,0.805,-7.776
2925,  MIC3P4A,0.883,-5.289
2926,  MIC3O1A,0.077,-53.449
2927,  MIC3O2A,-0.033,-69.397
2928,  MIC3F7A,-0.352,14.214
2929,  MIC3F8A,-0.446,14.167
2930,  MIC3T3A,-0.089,14.553
2931,  MIC3T4A,-0.507,13.478
2932,  MIC3T5A,0.444,-1.235
2933,  MIC3T6A,0.727,2.020
2934,  MIC3FzA,-0.101,4.983
2935,  MIC3CzA,0.683,1.075
2936,  MIC3PzA,0.453,-14.721
2937,  MIC4P3A,0.661,-9.633
2938,  MIC4P4A,0.927,-7.145
2939,  MIC4O1A,0.047,-55.305
2940,  MIC4O2A,-0.064,-71.254
2941,  MIC4F7A,-0.374,12.357
2942,  MIC4F8A,-0.570,12.311
2943,  MIC4T3A,-0.121,12.697
2944,  MIC4T4A,-0.707,11.622
2945,  MIC4T5A,0.398,-3.091
2946,  MIC4T6A,0.742,0.164
2947,  MIC4FzA,-0.172,3.127
2948,  MIC4CzA,0.641,-0.781
2949,  MIC4PzA,0.427,-16.577
2950,  MIP3P4A,0.222,2.488
2951,  MIP3O1A,-0.454,-45.673
2952,  MIP3O2A,-0.545,-61.621
2953,  MIP3F7A,-0.847,21.990
2954,  MIP3F8A,-0.896,21.944
2955,  MIP3T3A,-0.660,22.329
2956,  MIP3T4A,-0.945,21.255
2957,  MIP3T5A,-0.097,6.541
2958,  MIP3T6A,0.215,9.797
2959,  MIP3FzA,-0.708,12.760
2960,  MIP3CzA,-0.309,8.851
2961,  MIP3PzA,-0.189,-6.945
2962,  MIP4O1A,-0.600,-48.161
2963,  MIP4O2A,-0.730,-64.109
2964,  MIP4F7A,-0.981,19.502
2965,  MIP4F8A,-1.079,19.456
2966,  MIP4T3A,-0.741,19.842
2967,  MIP4T4A,-1.225,18.767
2968,  MIP4T5A,-0.235,4.054
2969,  MIP4T6A,0.100,7.309
2970,  MIP4FzA,-0.889,10.272
2971,  MIP4CzA,-0.503,6.364
2972,  MIP4PzA,-0.406,-9.432
2973,  MIO1O2A,-0.190,-15.948
2974,  MIO1F7A,-0.310,67.663
2975,  MIO1F8A,-0.369,67.616
2976,  MIO1T3A,-0.133,68.002
2977,  MIO1T4A,-0.436,66.928
2978,  MIO1T5A,0.367,52.214
2979,  MIO1T6A,0.701,55.470
2980,  MIO1FzA,-0.129,58.433
2981,  MIO1CzA,0.209,54.524
2982,  MIO1PzA,0.293,38.728
2983,  MIO2F7A,-0.197,83.611
2984,  MIO2F8A,-0.265,83.565
2985,  MIO2T3A,-0.027,83.950
2986,  MIO2T4A,-0.343,82.876
2987,  MIO2T5A,0.481,68.162
2988,  MIO2T6A,0.909,71.418
2989,  MIO2FzA,-0.016,74.381
2990,  MIO2CzA,0.321,70.472
2991,  MIO2PzA,0.403,54.677
2992,  MIF7F8A,-0.126,-0.046
2993,  MIF7T3A,0.355,0.339
2994,  MIF7T4A,-0.209,-0.735
2995,  MIF7T5A,0.700,-15.449
2996,  MIF7T6A,0.983,-12.193
2997,  MIF7FzA,0.369,-9.230
2998,  MIF7CzA,0.865,-13.139
2999,  MIF7PzA,0.613,-28.934
3000,  MIF8T3A,0.334,0.386
3001,  MIF8T4A,-0.153,-0.689
3002,  MIF8T5A,0.704,-15.402
3003,  MIF8T6A,1.094,-12.147
3004,  MIF8FzA,0.527,-9.184
3005,  MIF8CzA,1.018,-13.092
3006,  MIF8PzA,0.714,-28.888
3007,  MIT3T4A,-0.401,-1.075
3008,  MIT3T5A,0.516,-15.788
3009,  MIT3T6A,0.750,-12.533
3010,  MIT3FzA,0.019,-9.570
3011,  MIT3CzA,0.488,-13.478
3012,  MIT3PzA,0.427,-29.274
3013,  MIT4T5A,0.808,-14.714
3014,  MIT4T6A,1.283,-11.458
3015,  MIT4FzA,0.575,-8.495
3016,  MIT4CzA,1.052,-12.404
3017,  MIT4PzA,0.777,-28.199
3018,  MIT5T6A,0.320,3.255
3019,  MIT5FzA,-0.525,6.218
3020,  MIT5CzA,-0.139,2.310
3021,  MIT5PzA,-0.045,-13.486
3022,  MIT6FzA,-0.822,2.963
3023,  MIT6CzA,-0.450,-0.946
3024,  MIT6PzA,-0.333,-16.741
3025,  MIFzCzA,0.997,-3.909
3026,  MIFzPzA,0.480,-19.704
3027,  MICzPzA,0.109,-15.796
3028,  MIF1F2B,0.458,0.876
3029,  MIF1F3B,0.419,-1.018
3030,  MIF1F4B,0.585,-0.614
3031,  MIF1C3B,0.465,-1.106
3032,  MIF1C4B,0.381,-1.423
3033,  MIF1P3B,0.897,-0.719
3034,  MIF1P4B,0.476,-2.216
3035,  MIF1O1B,0.313,-7.021
3036,  MIF1O2B,0.283,-7.972
3037,  MIF1F7B,-0.492,0.682
3038,  MIF1F8B,-0.271,1.626
3039,  MIF1T3B,0.133,0.741
3040,  MIF1T4B,0.823,3.552
3041,  MIF1T5B,0.668,-0.174
3042,  MIF1T6B,0.447,-0.568
3043,  MIF1FzB,0.549,-0.767
3044,  MIF1CzB,0.723,-0.815
3045,  MIF1PzB,0.588,-2.161
3046,  MIF2F3B,0.078,-1.893
3047,  MIF2F4B,0.301,-1.490
3048,  MIF2C3B,0.168,-1.981
3049,  MIF2C4B,0.102,-2.299
3050,  MIF2P3B,0.641,-1.594
3051,  MIF2P4B,0.219,-3.092
3052,  MIF2O1B,0.113,-7.897
3053,  MIF2O2B,0.085,-8.848
3054,  MIF2F7B,-0.813,-0.194
3055,  MIF2F8B,-0.644,0.750
3056,  MIF2T3B,-0.052,-0.134
3057,  MIF2T4B,0.654,2.676
3058,  MIF2T5B,0.426,-1.050
3059,  MIF2T6B,0.234,-1.444
3060,  MIF2FzB,0.237,-1.643
3061,  MIF2CzB,0.434,-1.691
3062,  MIF2PzB,0.348,-3.037
3063,  MIF3F4B,0.449,0.403
3064,  MIF3C3B,0.188,-0.088
3065,  MIF3C4B,0.057,-0.406
3066,  MIF3P3B,0.823,0.299
3067,  MIF3P4B,0.222,-1.199
3068,  MIF3O1B,0.077,-6.004
3069,  MIF3O2B,0.043,-6.954
3070,  MIF3F7B,-1.039,1.700
3071,  MIF3F8B,-0.713,2.644
3072,  MIF3T3B,-0.104,1.759
3073,  MIF3T4B,0.644,4.569
3074,  MIF3T5B,0.472,0.843
3075,  MIF3T6B,0.196,0.450
3076,  MIF3FzB,0.381,0.250
3077,  MIF3CzB,0.628,0.202
3078,  MIF3PzB,0.400,-1.144
3079,  MIF4C3B,-0.115,-0.491
3080,  MIF4C4B,-0.248,-0.809
3081,  MIF4P3B,0.560,-0.105
3082,  MIF4P4B,-0.009,-1.602
3083,  MIF4O1B,-0.070,-6.407
3084,  MIF4O2B,-0.100,-7.358
3085,  MIF4F7B,-1.117,1.296
3086,  MIF4F8B,-0.974,2.240
3087,  MIF4T3B,-0.217,1.355
3088,  MIF4T4B,0.515,4.166
3089,  MIF4T5B,0.264,0.440
3090,  MIF4T6B,0.014,0.046
3091,  MIF4FzB,-0.118,-0.153
3092,  MIF4CzB,0.285,-0.201
3093,  MIF4PzB,0.183,-1.547
3094,  MIC3C4B,-0.167,-0.318
3095,  MIC3P3B,1.111,0.387
3096,  MIC3P4B,0.123,-1.111
3097,  MIC3O1B,-0.012,-5.916
3098,  MIC3O2B,-0.049,-6.866
3099,  MIC3F7B,-1.019,1.787
3100,  MIC3F8B,-0.738,2.732
3101,  MIC3T3B,-0.180,1.847
3102,  MIC3T4B,0.560,4.657
3103,  MIC3T5B,0.445,0.931
3104,  MIC3T6B,0.105,0.537
3105,  MIC3FzB,0.056,0.338
3106,  MIC3CzB,0.613,0.290
3107,  MIC3PzB,0.366,-1.056
3108,  MIC4P3B,1.092,0.704
3109,  MIC4P4B,0.281,-0.793
3110,  MIC4O1B,0.056,-5.598
3111,  MIC4O2B,0.018,-6.549
3112,  MIC4F7B,-0.862,2.105
3113,  MIC4F8B,-0.750,3.049
3114,  MIC4T3B,-0.124,2.165
3115,  MIC4T4B,0.647,4.975
3116,  MIC4T5B,0.477,1.249
3117,  MIC4T6B,0.205,0.855
3118,  MIC4FzB,0.182,0.656
3119,  MIC4CzB,0.754,0.608
3120,  MIC4PzB,0.492,-0.738
3121,  MIP3P4B,-1.151,-1.497
3122,  MIP3O1B,-0.663,-6.302
3123,  MIP3O2B,-0.671,-7.253
3124,  MIP3F7B,-1.422,1.401
3125,  MIP3F8B,-1.171,2.345
3126,  MIP3T3B,-0.556,1.460
3127,  MIP3T4B,0.178,4.271
3128,  MIP3T5B,-0.254,0.544
3129,  MIP3T6B,-0.593,0.151
3130,  MIP3FzB,-0.711,-0.048
3131,  MIP3CzB,-0.574,-0.097
3132,  MIP3PzB,-0.668,-1.442
3133,  MIP4O1B,-0.093,-4.805
3134,  MIP4O2B,-0.138,-5.756
3135,  MIP4F7B,-0.906,2.898
3136,  MIP4F8B,-0.749,3.842
3137,  MIP4T3B,-0.210,2.958
3138,  MIP4T4B,0.519,5.768
3139,  MIP4T5B,0.358,2.042
3140,  MIP4T6B,0.031,1.648
3141,  MIP4FzB,-0.053,1.449
3142,  MIP4CzB,0.331,1.401
3143,  MIP4PzB,0.394,0.055
3144,  MIO1O2B,-0.057,-0.951
3145,  MIO1F7B,-0.689,7.703
3146,  MIO1F8B,-0.517,8.647
3147,  MIO1T3B,-0.146,7.763
3148,  MIO1T4B,0.494,10.573
3149,  MIO1T5B,0.374,6.847
3150,  MIO1T6B,0.099,6.453
3151,  MIO1FzB,0.036,6.254
3152,  MIO1CzB,0.263,6.206
3153,  MIO1PzB,0.281,4.860
3154,  MIO2F7B,-0.625,8.654
3155,  MIO2F8B,-0.496,9.598
3156,  MIO2T3B,-0.117,8.713
3157,  MIO2T4B,0.518,11.524
3158,  MIO2T5B,0.400,7.798
3159,  MIO2T6B,0.157,7.404
3160,  MIO2FzB,0.068,7.205
3161,  MIO2CzB,0.299,7.156
3162,  MIO2PzB,0.316,5.811
3163,  MIF7F8B,0.216,0.944
3164,  MIF7T3B,0.453,0.059
3165,  MIF7T4B,1.074,2.870
3166,  MIF7T5B,1.055,-0.856
3167,  MIF7T6B,0.854,-1.250
3168,  MIF7FzB,1.166,-1.449
3169,  MIF7CzB,1.257,-1.497
3170,  MIF7PzB,0.996,-2.843
3171,  MIF8T3B,0.282,-0.885
3172,  MIF8T4B,1.050,1.926
3173,  MIF8T5B,0.809,-1.800
3174,  MIF8T6B,0.757,-2.194
3175,  MIF8FzB,0.942,-2.393
3176,  MIF8CzB,1.082,-2.441
3177,  MIF8PzB,0.851,-3.787
3178,  MIT3T4B,0.724,2.811
3179,  MIT3T5B,0.434,-0.916
3180,  MIT3T6B,0.214,-1.309
3181,  MIT3FzB,0.194,-1.509
3182,  MIT3CzB,0.344,-1.557
3183,  MIT3PzB,0.314,-2.903
3184,  MIT4T5B,-0.292,-3.726
3185,  MIT4T6B,-0.520,-4.120
3186,  MIT4FzB,-0.547,-4.319
3187,  MIT4CzB,-0.414,-4.367
3188,  MIT4PzB,-0.389,-5.713
3189,  MIT5T6B,-0.304,-0.394
3190,  MIT5FzB,-0.331,-0.593
3191,  MIT5CzB,-0.139,-0.641
3192,  MIT5PzB,-0.149,-1.987
3193,  MIT6FzB,-0.063,-0.199
3194,  MIT6CzB,0.195,-0.247
3195,  MIT6PzB,0.177,-1.593
3196,  MIFzCzB,0.468,-0.048
3197,  MIFzPzB,0.252,-1.394
3198,  MICzPzB,-0.020,-1.346
3199,  MIF1F2S,0.219,3.208
3200,  MIF1F3S,0.933,-1.454
3201,  MIF1F4S,0.893,-0.194
3202,  MIF1C3S,0.490,-19.124
3203,  MIF1C4S,0.596,-13.041
3204,  MIF1P3S,0.942,-29.251
3205,  MIF1P4S,0.895,-29.727
3206,  MIF1O1S,0.572,-80.447
3207,  MIF1O2S,0.550,-94.573
3208,  MIF1F7S,0.129,19.443
3209,  MIF1F8S,0.165,22.474
3210,  MIF1T3S,0.589,26.720
3211,  MIF1T4S,0.505,29.147
3212,  MIF1T5S,0.809,-5.618
3213,  MIF1T6S,0.930,-0.749
3214,  MIF1FzS,0.997,-7.610
3215,  MIF1CzS,0.763,-33.854
3216,  MIF1PzS,0.672,-48.921
3217,  MIF2F3S,0.852,-4.662
3218,  MIF2F4S,0.849,-3.403
3219,  MIF2C3S,0.376,-22.333
3220,  MIF2C4S,0.514,-16.249
3221,  MIF2P3S,0.858,-32.460
3222,  MIF2P4S,0.831,-32.935
3223,  MIF2O1S,0.513,-83.655
3224,  MIF2O2S,0.493,-97.782
3225,  MIF2F7S,-0.008,16.234
3226,  MIF2F8S,0.053,19.266
3227,  MIF2T3S,0.474,23.511
3228,  MIF2T4S,0.439,25.938
3229,  MIF2T5S,0.721,-8.826
3230,  MIF2T6S,0.887,-3.957
3231,  MIF2FzS,0.908,-10.819
3232,  MIF2CzS,0.665,-37.062
3233,  MIF2PzS,0.619,-52.130
3234,  MIF3F4S,-0.080,1.260
3235,  MIF3C3S,-0.547,-17.670
3236,  MIF3C4S,-0.340,-11.587
3237,  MIF3P3S,0.361,-27.797
3238,  MIF3P4S,0.332,-28.273
3239,  MIF3O1S,0.115,-78.993
3240,  MIF3O2S,0.101,-93.119
3241,  MIF3F7S,-0.894,20.897
3242,  MIF3F8S,-0.703,23.928
3243,  MIF3T3S,-0.152,28.174
3244,  MIF3T4S,-0.232,30.601
3245,  MIF3T5S,0.298,-4.164
3246,  MIF3T6S,0.465,0.705
3247,  MIF3FzS,0.006,-6.156
3248,  MIF3CzS,-0.209,-32.400
3249,  MIF3PzS,0.146,-47.467
3250,  MIF4C3S,-0.448,-18.930
3251,  MIF4C4S,-0.317,-12.847
3252,  MIF4P3S,0.388,-29.057
3253,  MIF4P4S,0.369,-29.532
3254,  MIF4O1S,0.133,-80.252
3255,  MIF4O2S,0.121,-94.379
3256,  MIF4F7S,-0.783,19.637
3257,  MIF4F8S,-0.771,22.669
3258,  MIF4T3S,-0.106,26.914
3259,  MIF4T4S,-0.222,29.341
3260,  MIF4T5S,0.312,-5.423
3261,  MIF4T6S,0.490,-0.554
3262,  MIF4FzS,0.109,-7.416
3263,  MIF4CzS,-0.134,-33.659
3264,  MIF4PzS,0.174,-48.727
3265,  MIC3C4S,0.242,6.083
3266,  MIC3P3S,0.961,-10.127
3267,  MIC3P4S,0.815,-10.603
3268,  MIC3O1S,0.360,-61.323
3269,  MIC3O2S,0.332,-75.449
3270,  MIC3F7S,-0.399,38.567
3271,  MIC3F8S,-0.308,41.598
3272,  MIC3T3S,0.186,45.844
3273,  MIC3T4S,0.111,48.271
3274,  MIC3T5S,0.609,13.507
3275,  MIC3T6S,0.753,18.376
3276,  MIC3FzS,0.564,11.514
3277,  MIC3CzS,0.506,-14.730
3278,  MIC3PzS,0.502,-29.797
3279,  MIC4P3S,0.693,-16.210
3280,  MIC4P4S,0.727,-16.686
3281,  MIC4O1S,0.267,-67.406
3282,  MIC4O2S,0.254,-81.532
3283,  MIC4F7S,-0.484,32.484
3284,  MIC4F8S,-0.486,35.515
3285,  MIC4T3S,0.057,39.761
3286,  MIC4T4S,-0.004,42.188
3287,  MIC4T5S,0.474,7.423
3288,  MIC4T6S,0.711,12.292
3289,  MIC4FzS,0.374,5.431
3290,  MIC4CzS,0.248,-20.813
3291,  MIC4PzS,0.386,-35.880
3292,  MIP3P4S,-0.069,-0.475
3293,  MIP3O1S,-0.158,-51.195
3294,  MIP3O2S,-0.161,-65.322
3295,  MIP3F7S,-0.894,48.694
3296,  MIP3F8S,-0.800,51.726
3297,  MIP3T3S,-0.436,55.971
3298,  MIP3T4S,-0.449,58.398
3299,  MIP3T5S,0.001,23.634
3300,  MIP3T6S,0.203,28.503
3301,  MIP3FzS,-0.371,21.641
3302,  MIP3CzS,-0.580,-4.602
3303,  MIP3PzS,-0.270,-19.670
3304,  MIP4O1S,-0.125,-50.720
3305,  MIP4O2S,-0.137,-64.847
3306,  MIP4F7S,-0.840,49.170
3307,  MIP4F8S,-0.794,52.201
3308,  MIP4T3S,-0.363,56.446
3309,  MIP4T4S,-0.468,58.873
3310,  MIP4T5S,0.042,24.109
3311,  MIP4T6S,0.301,28.978
3312,  MIP4FzS,-0.332,22.116
3313,  MIP4CzS,-0.527,-4.127
3314,  MIP4PzS,-0.231,-19.195
3315,  MIO1O2S,-0.022,-14.127
3316,  MIO1F7S,-0.547,99.890
3317,  MIO1F8S,-0.485,102.921
3318,  MIO1T3S,-0.198,107.166
3319,  MIO1T4S,-0.234,109.594
3320,  MIO1T5S,0.155,74.829
3321,  MIO1T6S,0.358,79.698
3322,  MIO1FzS,-0.112,72.836
3323,  MIO1CzS,-0.190,46.593
3324,  MIO1PzS,-0.010,31.526
3325,  MIO2F7S,-0.517,114.016
3326,  MIO2F8S,-0.475,117.048
3327,  MIO2T3S,-0.182,121.293
